"Date"	"Fish"	"Speed"	"Coherency"	"Response"	"Treatment"	"frame"	"zc"	"xpos"	"ypos"	"z.spd"	"z.accl"	"orientation"	"turnangle.c"	"tortuosity"	"zone"	"CDT.x"	"CDT.y"	"CDT"	"CTT"	"CTTxZONE"
2015-04-06	1	1	0	1	1	15	910.5+432.5i	910	432	8.41699708922368	0.44595113103161	1.44644133224814	0.0730405653031192	0.0104527811138047	"HOLDING"	48	292	295.918907810907	1.16666666666667	1.16666666666667
2015-04-06	1	1	0	1	1	16	911.5+468.5i	912	468	12.5328324013369	0.823167062422643	1.54302569020148	0.0965843579533405	0.0102035227724673	"DECISION"	50	328	331.789089633761	1.25	0
2015-04-06	1	1	0	1	1	17	911.5+501.5i	912	502	11.484	0.20976648026738	1.5707963267949	0.0277706365934209	0.0101840730706471	"DECISION"	50	362	365.436725029108	1.33333333333333	0.0833333333333333
2015-04-06	1	1	0	1	1	18	913.5+534.5i	914	534	11.5050715773523	0.00421431547046254	1.51026430701279	0.0605320197821071	0.00955362920190883	"DECISION"	52	394	397.416657929685	1.41666666666667	0.166666666666667
2015-04-06	1	1	0	1	1	19	913.5+558.5i	914	558	8.352	0.630614315470463	1.5707963267949	0.0605320197821071	0.00945486189761868	"DECISION"	52	418	421.222031712492	1.5	0.25
2015-04-06	1	1	0	1	1	20	913.5+582.5i	914	582	8.352	0	1.5707963267949	0	0.00932183441704026	"DECISION"	52	442	445.048311984216	1.58333333333333	0.333333333333333
2015-04-06	1	1	0	1	1	21	913.5+606.5i	914	606	8.352	0	1.5707963267949	0	0.00916624908661856	"DECISION"	52	466	468.892311730529	1.66666666666667	0.416666666666667
2015-04-06	1	1	0	1	1	22	911.5+636.5i	912	636	10.4631742793475	0.422234855869509	1.63736449057072	0.066568163775824	0.00948218462997052	"DECISION"	50	496	498.513791183353	1.75	0.5
2015-04-06	1	1	0	1	1	23	910.5+662.5i	910	662	9.05468983455535	0.281696888958438	1.60923891681608	0.028125573754636	0.0094533483218302	"DECISION"	48	522	524.202251044385	1.83333333333333	0.583333333333333
2015-04-06	1	1	0	1	1	24	910.5+687.5i	910	688	8.7	0.0709379669110703	1.5707963267949	0.038442590021188	0.009207813132175	"DECISION"	48	548	550.09817305641	1.91666666666667	0.666666666666667
2015-04-06	1	1	0	1	1	25	904.5+711.5i	904	712	8.60904454628968	0.0181910907420647	1.81577498992176	0.244978663126864	0.0110564634807745	"DECISION"	42	572	573.539885273901	2	0.75
2015-04-06	1	1	0	1	1	26	891.5+752.5i	892	752	14.9680459646542	1.2718002836729	1.87784205881369	0.0620670688919267	0.0149023002666048	"DECISION"	30	612	612.734852933959	2.08333333333333	0.833333333333333
2015-04-06	1	1	0	1	1	27	883.5+777.5i	884	778	9.13458570489106	1.16669205195262	1.88049927133735	0.00265721252366524	0.0167509283229367	"DECISION"	22	638	638.379197656064	2.16666666666667	0.916666666666667
2015-04-06	1	1	0	1	1	28	859.5+802.5i	860	802	12.0600955220098	0.585101963423742	2.33578915950581	0.455289888168454	0.030537363046701	"DECISION"	-2	662	662.003021141143	2.25	1
2015-04-06	1	1	0	1	1	29	838.5+816.5i	838	816	8.78312290703028	0.655394522995898	2.55359005004223	0.217800890536419	0.0447289318219829	"DECISION"	-24	676	676.425901337316	2.33333333333333	1.08333333333333
2015-04-06	1	1	0	1	1	30	817.5+831.5i	818	832	8.9808275787925	0.0395409343524449	2.52134316760697	0.032246882435254	0.0564672862031876	"DECISION"	-44	692	693.397432934389	2.41666666666667	1.16666666666667
2015-04-06	1	1	0	1	1	31	802.5+843.5i	802	844	6.68486170387989	0.459193174982522	2.46685171136624	0.054491456240731	0.0631496408615594	"DECISION"	-60	704	706.552191985843	2.5	1.25
2015-04-06	1	1	0	1	1	32	786.5+855.5i	786	856	6.96	0.0550276592240211	2.49809154479651	0.0312398334302681	0.0699597562940426	"DECISION"	-76	716	720.022221879297	2.58333333333333	1.33333333333333
2015-04-06	1	1	0	1	1	33	775.5+864.5i	776	864	4.94600930043606	0.402798139912788	2.45586314268351	0.0422284021130017	0.073817994060866	"DECISION"	-86	724	729.089843572107	2.66666666666667	1.41666666666667
2015-04-06	6	1	0	1	1	1	955.5+138.5i	956	138	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-04-06	6	1	0	1	1	2	958.5+141.5i	958	142	1.47643895911751	NA	0.785398163397448	NA	0	"HOLDING"	2	4	4.47213595499958	0.0833333333333333	0.0833333333333333
2015-04-06	6	1	0	1	1	3	961.5+144.5i	962	144	1.47643895911751	0	0.785398163397448	0	0	"HOLDING"	6	6	8.48528137423857	0.166666666666667	0.166666666666667
2015-04-06	6	1	0	1	1	4	967.5+147.5i	968	148	2.33445496850978	0.171603201878454	0.463647609000806	0.321750554396642	0.0127347545893326	"HOLDING"	12	10	15.6204993518133	0.25	0.25
2015-04-06	6	1	0	1	1	5	970.5+150.5i	970	150	1.47643895911751	0.171603201878454	0.785398163397448	0.321750554396642	0.0116665883741618	"HOLDING"	14	12	18.4390889145858	0.333333333333333	0.333333333333333
2015-04-06	6	1	0	1	1	6	973.5+153.5i	974	154	1.47643895911751	0	0.785398163397448	0	0.0104742639934792	"HOLDING"	18	16	24.0831891575846	0.416666666666667	0.416666666666667
2015-04-06	6	1	0	1	1	7	976.5+156.5i	976	156	1.47643895911751	0	0.785398163397448	0	0.00941120169026255	"HOLDING"	20	18	26.9072480941474	0.5	0.5
2015-04-06	6	1	0	1	1	8	979.5+165.5i	980	166	3.30141787721579	0.364995783619655	1.24904577239825	0.463647609000806	0.034309462307335	"HOLDING"	24	28	36.8781778291715	0.583333333333333	0.583333333333333
2015-04-06	6	1	0	1	1	9	982.5+174.5i	982	174	3.30141787721579	0	1.24904577239825	0	0.0404109258089136	"HOLDING"	26	36	44.407206622349	0.666666666666667	0.666666666666667
2015-04-06	6	1	0	1	1	10	985.5+183.5i	986	184	3.30141787721579	0	1.24904577239825	0	0.0407690574530917	"HOLDING"	30	46	54.9181208709839	0.75	0.75
2015-04-06	6	1	0	1	1	11	985.5+186.5i	986	186	1.044	0.451483575443158	1.5707963267949	0.321750554396642	0.0467822555710367	"HOLDING"	30	48	56.6038867923396	0.833333333333333	0.833333333333333
2015-04-06	6	1	0	1	1	12	985.5+192.5i	986	192	2.088	0.2088	1.5707963267949	0	0.0551853818180704	"HOLDING"	30	54	61.773780845922	0.916666666666667	0.916666666666667
2015-04-06	6	1	0	1	1	13	985.5+198.5i	986	198	2.088	0	1.5707963267949	0	0.0602374916406312	"HOLDING"	30	60	67.0820393249937	1	1
2015-04-06	6	1	0	1	1	14	982.5+210.5i	982	210	4.30452227314484	0.443304454628968	1.81577498992176	0.244978663126864	0.081851813236733	"HOLDING"	26	72	76.5506368360186	1.08333333333333	1.08333333333333
2015-04-06	6	1	0	1	1	15	979.5+222.5i	980	222	4.30452227314484	0	1.81577498992176	0	0.0911274675129895	"HOLDING"	24	84	87.3613186713662	1.16666666666667	1.16666666666667
2015-04-06	6	1	0	1	1	16	976.5+231.5i	976	232	3.30141787721579	0.20062087918581	1.89254688119154	0.0767718912697781	0.0972080003082569	"HOLDING"	20	94	96.1041102138717	1.25	1.25
2015-04-06	6	1	0	1	1	17	973.5+240.5i	974	240	3.30141787721579	0	1.89254688119154	0	0.100075819734144	"HOLDING"	18	102	103.576059009792	1.33333333333333	1.33333333333333
2015-04-06	6	1	0	1	1	18	970.5+249.5i	970	250	3.30141787721579	0	1.89254688119154	0	0.100915122314705	"HOLDING"	14	112	112.87160847618	1.41666666666667	1.41666666666667
2015-04-06	6	1	0	1	1	19	970.5+252.5i	970	252	1.044	0.451483575443158	1.5707963267949	0.321750554396642	0.0987484638993619	"HOLDING"	14	114	114.85643212289	1.5	1.5
2015-04-06	6	1	0	1	1	20	967.5+261.5i	968	262	3.30141787721579	0.451483575443158	1.89254688119154	0.321750554396642	0.0983738365946487	"HOLDING"	12	124	124.579292019179	1.58333333333333	1.58333333333333
2015-04-06	6	1	0	1	1	21	967.5+264.5i	968	264	1.044	0.451483575443158	1.5707963267949	0.321750554396642	0.0963656628436301	"HOLDING"	12	126	126.570138658374	1.66666666666667	1.66666666666667
2015-04-06	6	1	0	1	1	22	967.5+267.5i	968	268	1.044	0	1.5707963267949	0	0.0944372381283989	"HOLDING"	12	130	130.552671362941	1.75	1.75
2015-04-06	6	1	0	1	1	23	967.5+276.5i	968	276	3.132	0.4176	1.5707963267949	0	0.0890859801027635	"HOLDING"	12	138	138.520756567382	1.83333333333333	1.83333333333333
2015-04-06	6	1	0	1	1	24	967.5+291.5i	968	292	5.22	0.4176	1.5707963267949	0	0.0813921017524372	"HOLDING"	12	154	154.466824917197	1.91666666666667	1.91666666666667
2015-04-06	6	1	0	1	1	25	970.5+306.5i	970	306	5.32337637219087	0.0206752744381735	1.37340076694502	0.197395559849881	0.0751055420806768	"HOLDING"	14	168	168.582324103092	2	2
2015-04-06	6	1	0	1	1	26	970.5+318.5i	970	318	4.176	0.229475274438173	1.5707963267949	0.197395559849881	0.070696970935224	"HOLDING"	14	180	180.54362353736	2.08333333333333	2.08333333333333
2015-04-06	6	1	0	1	1	27	970.5+330.5i	970	330	4.176	0	1.5707963267949	0	0.0667743513519308	"HOLDING"	14	192	192.50974001333	2.16666666666667	2.16666666666667
2015-04-06	6	1	0	1	1	28	973.5+343.5i	974	344	4.64289909431596	0.0933798188631929	1.34399747874101	0.226798848053886	0.0633475203856733	"HOLDING"	18	206	206.784912409005	2.25	2.25
2015-04-06	6	1	0	1	1	29	973.5+351.5i	974	352	2.784	0.371779818863193	1.5707963267949	0.226798848053886	0.0612515605332291	"HOLDING"	18	214	214.755675128738	2.33333333333333	2.33333333333333
2015-04-06	6	1	0	1	1	30	979.5+363.5i	980	364	4.66890993701956	0.376981987403912	1.10714871779409	0.463647609000806	0.0615728181321074	"HOLDING"	24	226	227.270763627881	2.41666666666667	2.41666666666667
2015-04-06	6	1	0	1	1	31	982.5+375.5i	982	376	4.30452227314484	0.0728775327749448	1.32581766366803	0.218668945873942	0.0590128442112113	"HOLDING"	26	238	239.415956026327	2.5	2.5
2015-04-06	6	1	0	1	1	32	985.5+387.5i	986	388	4.30452227314484	0	1.32581766366803	0	0.0566494614318405	"HOLDING"	30	250	251.793566240283	2.58333333333333	2.58333333333333
2015-04-06	6	1	0	1	1	33	988.5+399.5i	988	400	4.30452227314484	0	1.32581766366803	0	0.054462013291534	"HOLDING"	32	262	263.946964369739	2.66666666666667	2.66666666666667
2015-04-06	6	1	0	1	1	34	991.5+411.5i	992	412	4.30452227314484	0	1.32581766366803	0	0.0524324141347976	"HOLDING"	36	274	276.354844357757	2.75	2.75
2015-04-06	6	1	0	1	1	35	993.5+421.5i	994	422	3.54891758146058	0.151120938336852	1.37340076694502	0.0475831032769833	0.0507265796771545	"HOLDING"	38	284	286.530975637888	2.83333333333333	2.83333333333333
2015-04-06	6	1	0	1	1	36	994.5+429.5i	994	430	2.80566569640789	0.148650377010537	1.44644133224814	0.0730405653031192	0.0494035084745861	"HOLDING"	38	292	294.462221685567	2.91666666666667	2.91666666666667
2015-04-06	6	1	0	1	1	37	997.5+438.5i	998	438	3.30141787721579	0.0991504361615786	1.24904577239825	0.197395559849881	0.0484428842815364	"HOLDING"	42	300	302.925733472744	3	3
2015-04-06	6	1	0	1	1	38	1000.5+447.5i	1000	448	3.30141787721579	0	1.24904577239825	0	0.0475079283501739	"HOLDING"	44	310	313.10701046128	3.08333333333333	3.08333333333333
2015-04-06	6	1	0	1	1	39	1006.5+453.5i	1006	454	2.95287791823502	0.0697079917961531	0.785398163397448	0.463647609000806	0.0511943218847398	"HOLDING"	50	316	319.931242613159	3.16666666666667	3.16666666666667
2015-04-06	6	1	0	1	1	40	1009.5+459.5i	1010	460	2.33445496850978	0.123684589945048	1.10714871779409	0.321750554396642	0.0510668630781894	"DECISION"	54	322	326.49655434629	3.25	0
2015-04-06	6	1	0	1	1	41	1011.5+463.5i	1012	464	1.55630331233985	0.155630331233985	1.10714871779409	0	0.0509655675159564	"DECISION"	56	326	330.77484789506	3.33333333333333	0.0833333333333333
2015-04-06	6	1	0	1	1	42	1012.5+480.5i	1012	480	5.92622645534239	0.873984628600507	1.51204050407917	0.404891786285084	0.0488624069878292	"DECISION"	56	342	346.554469023269	3.41666666666667	0.166666666666667
2015-04-06	6	1	0	1	1	43	1015.5+489.5i	1016	490	3.30141787721579	0.52496171562532	1.24904577239825	0.26299473168092	0.0479251940067529	"DECISION"	60	352	357.077022503549	3.5	0.25
2015-04-06	6	1	0	1	1	44	1018.5+498.5i	1018	498	3.30141787721579	0	1.24904577239825	0	0.0470191409653709	"DECISION"	62	360	365.299876813557	3.58333333333333	0.333333333333333
2015-04-06	6	1	0	1	1	45	1021.5+507.5i	1022	508	3.30141787721579	0	1.24904577239825	0	0.0461431053154477	"DECISION"	66	370	375.84039165582	3.66666666666667	0.416666666666667
2015-04-06	6	1	0	1	1	46	1027.5+519.5i	1028	520	4.66890993701956	0.273498411960755	1.10714871779409	0.141897054604164	0.0459212424968015	"DECISION"	72	382	388.72612466877	3.75	0.5
2015-04-06	6	1	0	1	1	47	1030.5+528.5i	1030	528	3.30141787721579	0.273498411960755	1.24904577239825	0.141897054604164	0.0450762868430427	"DECISION"	74	390	396.958436111389	3.83333333333333	0.583333333333333
2015-04-06	6	1	0	1	1	48	1033.5+534.5i	1034	534	2.33445496850978	0.193392581741201	1.10714871779409	0.141897054604164	0.0449418112184858	"DECISION"	78	396	403.608721412211	3.91666666666667	0.666666666666667
2015-04-06	6	1	0	1	1	49	1042.5+543.5i	1042	544	4.42931687735253	0.418972381768551	0.785398163397448	0.321750554396642	0.0484462086251153	"DECISION"	86	406	415.008433649245	4	0.75
2015-04-06	6	1	0	1	1	50	1048.5+558.5i	1048	558	5.62211205864842	0.238559036259178	1.19028994968253	0.404891786285083	0.0472028936984034	"DECISION"	92	420	429.958137497129	4.08333333333333	0.833333333333333
2015-04-06	6	1	0	1	1	51	1057.5+570.5i	1058	570	5.22	0.0804224117296844	0.927295218001612	0.262994731680919	0.0484608469113255	"DECISION"	102	432	443.87836171636	4.16666666666667	0.916666666666667
2015-04-06	6	1	0	1	1	52	1063.5+582.5i	1064	582	4.66890993701956	0.110218012596088	1.10714871779409	0.179853499792478	0.0478319937669427	"DECISION"	108	444	456.946386351835	4.25	1
2015-04-06	6	1	0	1	1	53	1069.5+591.5i	1070	592	3.7641955315844	0.180942881087031	0.982793723247329	0.124354994546761	0.048079544604259	"DECISION"	114	454	468.094007652309	4.33333333333333	1.08333333333333
2015-04-06	6	1	0	1	1	54	1075.5+600.5i	1076	600	3.7641955315844	0	0.982793723247329	0	0.0482603897593334	"DECISION"	120	462	477.330074476771	4.41666666666667	1.16666666666667
2015-04-06	6	1	0	1	1	55	1079.5+606.5i	1080	606	2.50946368772294	0.250946368772294	0.982793723247329	0	0.0483477201410225	"DECISION"	124	468	484.148737476408	4.5	1.25
2015-04-06	6	1	0	1	1	56	1084.5+612.5i	1084	612	2.71796688721552	0.0417006398985158	0.876058050598193	0.106735672649136	0.0490080793792381	"DECISION"	128	474	490.978614605565	4.58333333333333	1.33333333333333
2015-04-06	6	1	0	1	1	57	1084.5+615.5i	1084	616	1.044	0.334793377443103	1.5707963267949	0.694738276196703	0.0489265364786451	"DECISION"	128	478	494.841388729763	4.66666666666667	1.41666666666667
2015-04-06	6	1	0	1	1	58	1087.5+621.5i	1088	622	2.33445496850978	0.258090993701956	1.10714871779409	0.463647609000806	0.0485524110641433	"DECISION"	132	484	501.677187043621	4.75	1.5
2015-04-06	6	1	0	1	1	59	1090.5+624.5i	1090	624	1.47643895911751	0.171603201878454	0.785398163397448	0.321750554396642	0.0492074773214001	"DECISION"	134	486	504.134902580649	4.83333333333333	1.58333333333333
2015-04-06	6	1	0	1	1	60	1090.5+630.5i	1090	630	2.088	0.122312208176498	1.5707963267949	0.785398163397448	0.0490604527467977	"DECISION"	134	492	509.92156259566	4.91666666666667	1.66666666666667
2015-04-06	6	1	0	1	1	61	1090.5+639.5i	1090	640	3.132	0.2088	1.5707963267949	0	0.048829090702133	"DECISION"	134	502	519.576750827055	5	1.75
2015-04-06	6	1	0	1	1	62	1093.5+651.5i	1094	652	4.30452227314484	0.234504454628968	1.32581766366803	0.244978663126864	0.0477500425863464	"DECISION"	138	514	532.202968800438	5.08333333333333	1.83333333333333
2015-04-06	6	1	0	1	1	63	1096.5+663.5i	1096	664	4.30452227314484	0	1.32581766366803	0	0.0467176460191782	"DECISION"	140	526	544.312410293941	5.16666666666667	1.91666666666667
2015-04-06	6	1	0	1	1	64	1096.5+672.5i	1096	672	3.132	0.234504454628968	1.5707963267949	0.244978663126864	0.0465150182672502	"DECISION"	140	534	552.047099439894	5.25	2
2015-04-06	6	1	0	1	1	65	1105.5+684.5i	1106	684	5.22	0.4176	0.927295218001612	0.643501108793284	0.0471447035111935	"DECISION"	150	546	566.229635395393	5.33333333333333	2.08333333333333
2015-04-06	6	1	0	1	1	66	1117.5+704.5i	1118	704	8.11668503762466	0.579337007524932	1.03037682652431	0.1030816085227	0.0467016886901988	"DECISION"	162	566	588.727441181401	5.41666666666667	2.16666666666667
2015-04-06	6	1	0	1	1	67	1123.5+714.5i	1124	714	4.05834251881233	0.811668503762466	1.03037682652431	0	0.0464549022726997	"DECISION"	168	576	600	5.5	2.25
2015-04-06	6	1	0	1	1	68	1129.5+726.5i	1130	726	4.66890993701956	0.122113483641446	1.10714871779409	0.0767718912697779	0.0458145094347101	"DECISION"	174	588	613.204696655203	5.58333333333333	2.33333333333333
2015-04-06	6	1	0	1	1	69	1135.5+735.5i	1136	736	3.7641955315844	0.180942881087031	0.982793723247329	0.124354994546761	0.0457843367381189	"DECISION"	180	598	624.503002394704	5.66666666666667	2.41666666666667
2015-04-06	6	1	0	1	1	70	1138.5+744.5i	1138	744	3.30141787721579	0.0925555308737234	1.24904577239825	0.266252049150925	0.0451350529227127	"DECISION"	182	606	632.740073015768	5.75	2.5
2015-04-06	6	1	0	1	1	71	1138.5+753.5i	1138	754	3.132	0.0338835754431575	1.5707963267949	0.321750554396642	0.0450945483261537	"DECISION"	182	616	642.32390582945	5.83333333333333	2.58333333333333
2015-04-06	6	1	0	1	1	72	1138.5+765.5i	1138	766	4.176	0.2088	1.5707963267949	0	0.0450189455069059	"DECISION"	182	628	653.840959255383	5.91666666666667	2.66666666666667
2015-04-06	6	1	0	1	1	73	1138.5+774.5i	1138	774	3.132	0.2088	1.5707963267949	0	0.0449474956388807	"DECISION"	182	636	661.528533020307	6	2.75
2015-04-06	6	1	0	1	1	74	1135.5+786.5i	1136	786	4.30452227314484	0.234504454628968	1.81577498992176	0.244978663126864	0.046481831522789	"DECISION"	180	648	672.535500921699	6.08333333333333	2.83333333333333
2015-04-06	6	1	0	1	1	75	1135.5+795.5i	1136	796	3.132	0.234504454628968	1.5707963267949	0.244978663126864	0.0463498787861827	"DECISION"	180	658	682.175930387462	6.16666666666667	2.91666666666667
2015-04-06	6	1	0	1	1	76	1134.5+806.5i	1134	806	3.84378563398117	0.142357126796233	1.66145621399564	0.0906598872007451	0.0465949548406658	"DECISION"	178	668	691.308903457781	6.25	3
2015-04-06	6	1	0	1	1	77	1132.5+810.5i	1132	810	1.55630331233985	0.457496464328263	2.0344439357957	0.372987721800061	0.0478437235200644	"DECISION"	176	672	694.665387074957	6.33333333333333	3.08333333333333
2015-04-06	6	1	0	1	1	78	1132.5+813.5i	1132	814	1.044	0.102460662467971	1.5707963267949	0.463647609000806	0.047782311128346	"DECISION"	176	676	698.535611118002	6.41666666666667	3.16666666666667
2015-04-06	6	1	0	1	1	79	1132.5+816.5i	1132	816	1.044	0	1.5707963267949	0	0.0477202718202536	"DECISION"	176	678	700.471269931894	6.5	3.25
2015-04-06	6	1	0	1	1	80	1126.5+828.5i	1126	828	4.66890993701956	0.724981987403912	2.0344439357957	0.463647609000806	0.051225044192981	"DECISION"	170	690	710.633520177595	6.58333333333333	3.33333333333333
2015-04-06	6	1	0	1	1	81	1115.5+839.5i	1116	840	5.41360951676421	0.148939915948929	2.35619449019234	0.321750554396642	0.0598612574941779	"DECISION"	160	702	720.002777772419	6.66666666666667	3.41666666666667
2015-04-06	6	1	0	1	1	82	1108.5+846.5i	1108	846	3.44502423794086	0.393717055764669	2.35619449019234	0	0.0650135916661012	"DECISION"	152	708	724.132584545123	6.75	3.5
2015-04-06	6	1	0	1	1	83	1102.5+852.5i	1102	852	2.95287791823502	0.0984292639411675	2.35619449019234	0	0.0692289720430778	"DECISION"	146	714	728.774313488065	6.83333333333333	3.58333333333333
2015-04-06	6	1	0	1	1	84	1096.5+858.5i	1096	858	2.95287791823502	0	2.35619449019234	0	0.0732669691944594	"DECISION"	140	720	733.48483283569	6.91666666666667	3.66666666666667
2015-04-06	6	1	0	1	1	85	1090.5+861.5i	1090	862	2.33445496850978	0.123684589945048	2.67794504458899	0.321750554396642	0.0787747159638194	"DECISION"	134	724	736.296136075696	7	3.75
2015-04-06	6	1	0	1	1	86	1087.5+864.5i	1088	864	1.47643895911751	0.171603201878454	2.35619449019234	0.321750554396642	0.080645745181314	"DECISION"	132	726	737.902432574931	7.08333333333333	3.83333333333333
2015-04-06	6	1	0	1	1	87	1084.5+867.5i	1084	868	1.47643895911751	0	2.35619449019234	0	0.0824766612161399	"DECISION"	128	730	741.136964399968	7.16666666666667	3.91666666666667
2015-04-06	6	1	0	1	1	88	1078.5+870.5i	1078	870	2.33445496850978	0.171603201878454	2.67794504458899	0.321750554396642	0.0876617000334113	"DECISION"	122	732	742.097028696383	7.25	4
2015-04-06	6	1	0	1	1	89	1073.5+871.5i	1074	872	1.77445879073029	0.111999235555898	2.94419709373991	0.266252049150926	0.093130143377299	"DECISION"	118	734	743.424508608641	7.33333333333333	4.08333333333333
2015-04-06	6	1	0	1	1	90	1069.5+873.5i	1070	874	1.55630331233985	0.043631095678087	2.67794504458899	0.266252049150926	0.0964157670164915	"DECISION"	114	736	744.776476535074	7.41666666666667	4.16666666666667
2015-04-06	6	1	0	1	1	91	1069.5+876.5i	1070	876	1.044	0.102460662467971	1.5707963267949	1.10714871779409	0.0961083879859141	"DECISION"	114	738	746.75297120266	7.5	4.25
2015-04-06	6	1	0	1	1	92	1075.5+882.5i	1076	882	2.95287791823502	0.381775583647004	0.785398163397448	0.785398163397448	0.0970758240509092	"DECISION"	120	744	753.615286469164	7.58333333333333	4.33333333333333
2015-04-06	6	1	0	1	1	93	1084.5+882.5i	1084	882	3.132	0.0358244163529956	0	0.785398163397448	0.104947618015716	"DECISION"	128	744	754.930460373669	7.66666666666667	4.41666666666667
2015-04-06	6	1	0	1	1	94	1093.5+888.5i	1094	888	3.7641955315844	0.126439106316881	0.588002603547568	0.588002603547568	0.107512767007463	"DECISION"	138	750	762.590322519241	7.75	4.5
2015-04-06	6	1	0	1	1	95	1101.5+891.5i	1102	892	2.9733133033705	0.158176445642781	0.358770670270572	0.229231933276995	0.111211807762037	"DECISION"	146	754	768.005208315673	7.83333333333333	4.58333333333333
2015-04-06	20	1	0	0	1	1	961.5+138.5i	962	138	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-04-06	20	1	0	0	1	2	952.5+147.5i	952	148	4.42931687735253	NA	2.35619449019234	NA	0	"HOLDING"	-10	10	14.142135623731	0.0833333333333333	0.0833333333333333
2015-04-06	20	1	0	0	1	3	943.5+159.5i	944	160	5.22	0.158136624529493	2.21429743558818	0.141897054604164	0.0024988778216366	"HOLDING"	-18	22	28.4253408071038	0.166666666666667	0.166666666666667
2015-04-06	20	1	0	0	1	4	934.5+168.5i	934	168	4.42931687735253	0.158136624529493	2.35619449019234	0.141897054604164	0.00234754665374182	"HOLDING"	-28	30	41.0365690573664	0.25	0.25
2015-04-06	20	1	0	0	1	5	925.5+180.5i	926	180	5.22	0.158136624529493	2.21429743558818	0.141897054604164	0.0024988778216366	"HOLDING"	-36	42	55.3172667437573	0.333333333333333	0.333333333333333
2015-04-06	20	1	0	0	1	6	919.5+189.5i	920	190	3.7641955315844	0.291160893683119	2.15879893034246	0.0554985052457169	0.00308350098149135	"HOLDING"	-42	52	66.8430998682736	0.416666666666667	0.416666666666667
2015-04-06	20	1	0	0	1	7	913.5+198.5i	914	198	3.7641955315844	0	2.15879893034246	0	0.00326454397939613	"HOLDING"	-48	60	76.8374908491942	0.5	0.5
2015-04-06	20	1	0	0	1	8	907.5+210.5i	908	210	4.66890993701956	0.180942881087031	2.0344439357957	0.124354994546761	0.00558595121124661	"HOLDING"	-54	72	90	0.583333333333333	0.583333333333333
2015-04-06	20	1	0	0	1	9	901.5+222.5i	902	222	4.66890993701956	0	2.0344439357957	0	0.00667870631826606	"HOLDING"	-60	84	103.227903204512	0.666666666666667	0.666666666666667
2015-04-06	20	1	0	0	1	10	892.5+237.5i	892	238	6.08751377821849	0.283720768239786	2.11121582706548	0.0767718912697779	0.00610890008182552	"HOLDING"	-70	100	122.065556157337	0.75	0.75
2015-04-06	20	1	0	0	1	11	886.5+249.5i	886	250	4.66890993701956	0.283720768239786	2.0344439357957	0.0767718912697779	0.00644175446325657	"HOLDING"	-76	112	135.351394525509	0.833333333333333	0.833333333333333
2015-04-06	20	1	0	0	1	12	879.5+262.5i	880	262	5.13815842496122	0.0938496975883323	2.06473769571448	0.0302937599187749	0.00625261573650471	"HOLDING"	-82	124	148.660687473185	0.916666666666667	0.916666666666667
2015-04-06	20	1	0	0	1	13	874.5+276.5i	874	276	5.17339192406684	0.00704669982112325	1.9138202672156	0.150917428498878	0.00807000023842774	"HOLDING"	-88	138	163.670400500518	1	1
2015-04-06	20	1	0	0	1	14	865.5+294.5i	866	294	7.00336490552934	0.3659945962925	2.0344439357957	0.120623668580103	0.00766406314626	"HOLDING"	-96	156	183.172050269685	1.08333333333333	1.08333333333333
2015-04-06	20	1	0	0	1	15	859.5+306.5i	860	306	4.66890993701956	0.466890993701956	2.0344439357957	0	0.00738912653865975	"HOLDING"	-102	168	196.54007224991	1.16666666666667	1.16666666666667
2015-04-06	20	1	0	0	1	16	853.5+321.5i	854	322	5.62211205864842	0.190640424325772	1.95130270390726	0.0831412318884412	0.00778060678133208	"HOLDING"	-108	184	213.354165649513	1.25	1.25
2015-04-06	20	1	0	0	1	17	850.5+330.5i	850	330	3.30141787721579	0.464138836286527	1.89254688119154	0.0587558227157225	0.00835498697239212	"HOLDING"	-112	192	222.279103831197	1.33333333333333	1.33333333333333
2015-04-06	20	1	0	0	1	18	850.5+342.5i	850	342	4.176	0.174916424556842	1.5707963267949	0.321750554396642	0.014437209985409	"HOLDING"	-112	204	232.723011324622	1.41666666666667	1.41666666666667
2015-04-06	20	1	0	0	1	19	856.5+354.5i	856	354	4.66890993701956	0.0985819874039123	1.10714871779409	0.463647609000806	0.035706737439401	"HOLDING"	-106	216	240.607564303369	1.5	1.5
2015-04-06	20	1	0	0	1	20	868.5+369.5i	868	370	6.68486170387989	0.403190353372066	0.896055384571344	0.211093333222746	0.0717675816351153	"HOLDING"	-94	232	250.319795461725	1.58333333333333	1.58333333333333
2015-04-06	20	1	0	0	1	21	883.5+387.5i	884	388	8.15390066164655	0.293807791553331	0.876058050598193	0.0199973339731505	0.105487703932779	"HOLDING"	-78	250	261.885471151036	1.66666666666667	1.66666666666667
2015-04-06	20	1	0	0	1	22	901.5+405.5i	902	406	8.85863375470507	0.140946618611704	0.785398163397448	0.0906598872007451	0.137153465245933	"HOLDING"	-60	268	274.63430230035	1.75	1.75
2015-04-06	20	1	0	0	1	23	915.5+423.5i	916	424	7.93562095869	0.184602559203014	0.90975315794421	0.124354994546761	0.15081990492693	"HOLDING"	-46	286	289.675680718972	1.83333333333333	1.83333333333333
