Date	Fish	Speed	Coherency	Decision	Frame	xpos	ypos	z.spd	turnangle.c	zone	CDT.y	CDT	CTTxZONE
2015-02-23	11	10	1	1	5	878	150	2.088	0.46364760900080615	HOLDING	26	27.86	0.33
2015-02-23	11	10	1	1	6	880	162	4.304522273144838	0.244978663126864	HOLDING	38	39.85	0.42
2015-02-23	11	10	1	1	7	884	172	3.301417877215788	0.07677189126977813	HOLDING	48	50.6	0.5
2015-02-23	11	10	1	1	8	886	180	3.301417877215788	0	HOLDING	56	58.82	0.58
2015-02-23	11	10	1	1	9	890	186	2.334454968509781	0.14189705460416402	HOLDING	62	65.79	0.67
2015-02-23	11	10	1	1	10	892	198	4.304522273144838	0.21866894587394214	HOLDING	74	77.79	0.75
2015-02-23	11	10	1	1	11	896	208	3.301417877215788	0.07677189126977813	HOLDING	84	88.54	0.83
2015-02-23	11	10	1	1	12	898	220	4.304522273144838	0.07677189126977813	HOLDING	96	100.58	0.92
2015-02-23	11	10	1	1	13	898	226	2.088	0.244978663126864	HOLDING	102	106.32	1
2015-02-23	11	10	1	1	14	902	234	3.301417877215788	0.32175055439664213	HOLDING	110	115.13	1.08
2015-02-23	11	10	1	1	15	902	240	2.088	0.32175055439664213	HOLDING	116	120.88	1.17
2015-02-23	11	10	1	1	16	904	252	4.304522273144838	0.244978663126864	HOLDING	128	132.97	1.25
2015-02-23	11	10	1	1	17	908	262	3.301417877215788	0.07677189126977813	HOLDING	138	143.68	1.33
2015-02-23	11	10	1	1	18	910	274	4.304522273144838	0.07677189126977813	HOLDING	150	155.77	1.42
2015-02-23	11	10	1	1	19	916	282	3.764195531584405	0.3430239404207035	HOLDING	158	165.13	1.5
2015-02-23	11	10	1	1	20	920	294	4.304522273144838	0.3430239404207035	HOLDING	170	177.78	1.58
2015-02-23	11	10	1	1	21	926	304	3.764195531584405	0.3430239404207035	HOLDING	180	189.11	1.67
2015-02-23	11	10	1	1	22	940	312	5.6113313928157895	0.46364760900080615	HOLDING	188	201.32	1.75
2015-02-23	11	10	1	1	23	952	318	5.138158424961223	0.02520474532694167	HOLDING	194	211.4	1.83
2015-02-23	11	10	1	1	24	964	324	4.668909937019562	0.030293759918775143	HOLDING	200	221.85	1.92
2015-02-23	11	10	1	1	25	976	330	4.668909937019562	0	HOLDING	206	232.59	2
2015-02-23	11	10	1	1	26	986	336	3.764195531584405	0.12435499454676141	HOLDING	212	242.63	2.08
2015-02-23	11	10	1	1	27	994	340	3.301417877215788	0.2662520491509253	HOLDING	216	250.06	2.17
2015-02-23	11	10	1	1	28	1e3	348	3.764195531584405	0.6610431688506868	HOLDING	224	260	2.25
2015-02-23	11	10	1	1	29	1006	364	5.622112058648422	0.2074962264352026	HOLDING	240	276.85	2.33
2015-02-23	11	10	1	1	30	1012	382	6.602835754431576	0.05875582271572277	HOLDING	258	295.47	2.42
2015-02-23	11	10	1	1	31	1016	394	4.304522273144838	0.07677189126977813	HOLDING	270	307.9	2.5
2015-02-23	11	10	1	1	32	1022	408	5.622112058648422	0.1355277139855009	HOLDING	284	323.07	2.58
2015-02-23	11	10	1	1	33	1022	426	6.264	0.3805063771123649	HOLDING	302	339	2.67
2015-02-23	11	10	1	1	34	1022	448	7.308000000000001	0	HOLDING	324	358.74	2.75
2015-02-23	11	10	1	1	35	1022	466	6.264	0	DECISION	342	375.07	0
2015-02-23	11	10	1	1	36	1024	484	6.350404081631342	0.1651486774146267	DECISION	360	392.35	0.08
2015-02-23	11	10	1	1	37	1028	508	8.416997089223685	0.04079368286786522	DECISION	384	416	0.17
2015-02-23	11	10	1	1	38	1034	532	8.609044546289676	0.12062366858010254	DECISION	408	440.48	0.25
2015-02-23	11	10	1	1	39	1040	554	7.9356209586899995	0.021273386024061258	DECISION	430	463.12	0.33
2015-02-23	11	10	1	1	40	1046	570	6.2736592193073415	0.07304056530311942	DECISION	446	480.21	0.42
2015-02-23	11	10	1	1	41	1052	582	4.668909937019562	0.12435499454676147	DECISION	458	493.58	0.5
2015-02-23	11	10	1	1	42	1058	594	4.668909937019562	0	DECISION	470	506.95	0.58
2015-02-23	11	10	1	1	43	1064	606	4.668909937019562	0	DECISION	482	520.33	0.67
2015-02-23	11	10	1	1	44	1070	616	3.764195531584405	0.12435499454676135	DECISION	492	531.85	0.75
2015-02-23	11	10	1	1	45	1072	624	3.301417877215788	0.2662520491509254	DECISION	500	540.01	0.83
2015-02-23	11	10	1	1	46	1076	634	3.301417877215788	0	DECISION	510	550.78	0.92
2015-02-23	11	10	1	1	47	1076	642	3.132	0.32175055439664213	DECISION	518	558.2	1
2015-02-23	11	10	1	1	48	1070	652	3.764195531584405	0.5880026035475674	DECISION	528	565.32	1.08
2015-02-23	11	10	1	1	49	1060	654	3.301417877215788	0.661043168850687	DECISION	530	563.71	1.17
2015-02-23	11	10	1	1	50	1048	660	4.668909937019562	0.14189705460416402	DECISION	536	565.42	1.25
2015-02-23	11	10	1	1	51	1036	664	4.304522273144838	0.21866894587394192	DECISION	540	565.53	1.33
2015-02-23	11	10	1	1	52	1024	666	4.304522273144838	0	DECISION	542	564	1.42
2015-02-23	11	10	1	1	53	1012	670	4.304522273144838	0	DECISION	546	564.67	1.5
2015-02-23	11	10	1	1	54	1004	672	3.301417877215788	0.0767718912697779	DECISION	548	564.62	1.58
2015-02-23	11	10	1	1	55	994	676	3.301417877215788	0	DECISION	552	566.2	1.67
2015-02-23	11	10	1	1	56	986	678	3.301417877215788	0	DECISION	554	566.43	1.75
2015-02-23	11	10	1	1	57	976	678	3.132	0.32175055439664213	DECISION	554	564.43	1.83
2015-02-23	11	10	1	1	58	968	678	3.132	0	DECISION	554	562.95	1.92
2015-02-23	11	10	1	1	59	958	678	3.132	0	DECISION	554	561.26	2
2015-02-23	11	10	1	1	60	950	684	3.764195531584405	0.5880026035475674	DECISION	560	565.97	2.08
2015-02-23	11	10	1	1	61	938	690	4.668909937019562	0.12435499454676124	DECISION	566	570.31	2.17
2015-02-23	11	10	1	1	62	928	698	4.456574469253263	0.21109333322274626	DECISION	574	577.13	2.25
2015-02-23	11	10	1	1	63	920	702	3.1126066246797075	0.21109333322274626	DECISION	578	580.33	2.33
2015-02-23	11	10	1	1	64	914	708	2.952877918235022	0.32175055439664213	DECISION	584	585.81	2.42
2015-02-23	11	10	1	1	65	914	718	3.132	0.7853981633974483	DECISION	594	595.78	2.5
2015-02-23	11	10	1	1	66	928	720	5.323376372190867	1.373400766945016	DECISION	596	599.01	2.58
2015-02-23	11	10	1	1	67	944	724	5.323376372190867	0	DECISION	600	604.79	2.67
2015-02-23	11	10	1	1	68	962	730	6.602835754431576	0.12435499454676144	DECISION	606	613.25	2.75
2015-02-23	11	10	1	1	69	980	738	7.003364905529342	0.1418970546041639	DECISION	614	624.13	2.83
2015-02-23	11	10	1	1	70	1e3	748	7.95086712252192	0.05875582271572266	DECISION	624	637.81	2.92
2015-02-23	11	10	1	1	71	1018	754	6.602835754431576	0.08314123188844125	DECISION	630	647.61	3
2015-02-23	11	10	1	1	72	1038	760	7.046462942498172	0.03123983343026826	DECISION	636	658.33	3.08
2015-02-23	11	10	1	1	73	1052	766	5.17339192406684	0.009966447406207057	DECISION	642	667.85	3.17
2015-02-23	11	10	1	1	74	1066	772	5.622112058648422	0.037482436691661514	DECISION	648	677.58	3.25
2015-02-23	11	10	1	1	75	1082	774	5.323376372190867	0.18311081726248415	DECISION	650	684.32	3.33
2015-02-23	11	10	1	1	76	1096	780	5.622112058648422	0.18311081726248415	DECISION	656	694.49	3.42
2015-02-23	11	10	1	1	77	1106	790	4.429316877352534	0.4048917862850834	DECISION	666	707.25	3.5
2015-02-23	11	10	1	1	78	1114	798	4.429316877352534	0	DECISION	674	717.49	3.58
2015-02-23	11	10	1	1	79	1122	808	4.456574469253263	0.11065722117389565	DECISION	684	729.64	3.67
2015-02-23	11	10	1	1	80	1124	814	1.774458790730289	0.47734538237367197	DECISION	690	735.96	3.75
2015-02-23	11	10	1	1	81	1126	820	2.334454968509781	0.2662520491509255	DECISION	696	742.28	3.83
2015-02-23	11	10	1	1	82	1128	822	1.2547318438614683	0.12435499454676135	DECISION	698	744.85	3.92
2015-02-23	11	10	1	1	83	1128	826	1.3920000000000001	0.5880026035475675	DECISION	702	748.6	4
2015-02-23	11	10	1	1	84	1114	844	7.663905009849743	0.6889243882148617	DECISION	720	760.87	4.08
2015-02-23	11	10	1	1	85	1096	852	7.003364905529342	0.4182243295792287	DECISION	728	762.87	4.17
2015-02-23	11	10	1	1	86	1078	862	7.003364905529342	0	DECISION	738	767.3	4.25
2015-02-23	11	10	1	1	87	1060	868	6.602835754431576	0.14189705460416402	DECISION	744	768.37	4.33
2015-02-23	11	10	1	1	88	1042	870	6.350404081631342	0.15660187698201522	DECISION	746	766.02	4.42
2015-02-23	11	10	1	1	89	1024	874	6.350404081631342	0	DECISION	750	766.05	4.5
2015-02-23	11	10	1	1	90	1006	876	6.350404081631342	0	DECISION	752	764.56	4.58
2015-02-23	11	10	1	1	91	988	878	6.621151561473275	0.1125656158036854	DECISION	754	763.49	4.67
2015-02-23	11	10	1	1	92	964	880	8.034203880908176	0.03415527706504351	DECISION	756	762.07	4.75
2015-02-23	11	10	1	1	93	952	880	4.176	0.08673833867598502	DECISION	756	760.65	4.83
2015-02-23	11	10	1	1	94	938	880	5.22	0	DECISION	756	759.23	4.92
2015-02-23	11	10	1	1	95	926	882	4.304522273144838	0.24497866312686423	DECISION	758	760.22	5
2015-02-23	11	10	1	1	96	916	882	3.132	0.24497866312686423	DECISION	758	759.52	5.08
2015-02-23	11	10	1	1	97	914	882	1.044	0	DECISION	758	759.39	5.17
2015-02-23	11	10	1	1	98	914	870	4.176	1.5707963267948966	DECISION	746	747.42	5.25
2015-02-23	11	10	1	1	99	920	858	4.668909937019562	0.46364760900080615	DECISION	734	735.84	5.33
2015-02-23	11	10	1	1	100	938	846	7.7268539522887325	0.4816636775548614	DECISION	722	725.39	5.42
2015-02-23	11	10	1	1	101	946	834	4.94600930043606	0.25958177564938134	DECISION	710	714.27	5.5
2015-02-23	11	10	1	1	102	958	826	4.733311737039934	0.2562705294731774	DECISION	702	707.75	5.58
2015-02-23	11	10	1	1	103	974	826	5.5788644005747265	0.5663774764194756	DECISION	702	709.96	5.67
2015-02-23	11	10	1	1	104	988	820	5.622112058648422	0.31808756711640757	DECISION	696	706.27	5.75
2015-02-23	11	10	1	1	105	1e3	816	4.304522273144838	0.13552771398550076	DECISION	692	704.48	5.83
2015-02-23	11	10	1	1	106	1016	814	5.323376372190867	0.047583103276983396	DECISION	690	705.69	5.92
2015-02-23	11	10	1	1	107	1030	808	5.622112058648422	0.18311081726248415	DECISION	684	702.92	6
2015-02-23	11	10	1	1	108	1046	808	5.22	0.3805063771123649	DECISION	684	706.78	6.08
2015-02-23	11	10	1	1	109	1064	804	6.350404081631342	0.16514867741462683	DECISION	680	707.68	6.17
2015-02-23	11	10	1	1	110	1082	802	6.350404081631342	0	DECISION	678	710.97	6.25
2015-02-23	11	10	1	1	111	1100	802	6.264	0.16514867741462683	DECISION	678	716.59	6.33
2015-02-23	11	10	1	1	112	1114	802	5.22	0	DECISION	678	721.25	6.42
2015-02-23	11	10	1	1	113	1130	798	5.323376372190867	0.19739555984988075	DECISION	674	723.13	6.5
2015-02-23	11	10	1	1	114	1144	796	5.323376372190867	0	DECISION	672	726.47	6.58
2015-02-23	11	10	1	1	115	1160	786	6.087513778218493	0.3430239404207034	DECISION	662	723.54	6.67
2015-02-23	11	10	1	1	116	1160	774	4.176	1.0303768265243125	DECISION	650	712.58	6.75
2015-02-23	11	10	1	1	117	1160	766	3.132	0	DECISION	642	705.29	6.83
2015-02-23	11	10	1	1	118	1144	756	6.087513778218493	1.0303768265243125	DECISION	632	689.64	6.92
2015-02-23	11	10	1	1	119	1130	744	6.684861703879894	0.13432144195296836	DECISION	620	673.09	7
2015-02-23	11	10	1	1	120	1114	732	6.684861703879894	0	DECISION	608	655.88	7.08
2015-02-23	11	10	1	1	121	1100	724	6.087513778218493	0.13432144195296836	DECISION	600	643.29	7.17
2015-02-23	11	10	1	1	122	1078	724	7.308000000000001	2.601173153319209	DECISION	600	635.69	7.25
2015-02-23	11	10	1	1	123	1058	726	7.382194795587557	0.14189705460416402	DECISION	602	631.27	7.33
2015-02-23	11	10	1	1	124	1036	726	7.308000000000001	0.14189705460416402	DECISION	602	625	7.42
2015-02-23	11	10	1	1	125	1016	724	7.341068042185688	3.0466409472470364	DECISION	600	617.98	7.5
2015-02-23	11	10	1	1	126	1004	724	4.1904749134197194	0.011810474454315045	DECISION	600	615.22	7.58
2015-02-23	11	10	1	1	127	992	724	4.176	3.058451421701352	DECISION	600	612.68	7.67
2015-02-23	11	10	1	1	128	980	724	4.176	0	DECISION	600	610.36	7.75
2015-02-23	11	10	1	1	129	968	724	4.176	0	DECISION	600	608.28	7.83
2015-02-23	11	10	1	1	130	958	724	3.132	0	DECISION	600	606.71	7.92
2015-02-23	11	10	1	1	131	932	726	9.453822084215464	0.11065722117389543	DECISION	602	605.39	8
2015-02-23	11	10	1	1	132	910	736	7.95086712252192	0.29423456511118795	DECISION	612	613.44	8.08
2015-02-23	11	10	1	1	133	890	738	7.382194795587557	0.26299473168091936	DECISION	614	614.39	8.17
2015-02-23	11	10	1	1	134	872	742	6.350404081631342	0.02325162281046289	DECISION	618	618.01	8.25
2015-02-23	11	10	1	1	135	852	744	6.693913653461627	0.00854680043261169	DECISION	620	620.21	8.33
2015-02-23	11	10	1	1	136	838	750	5.30057808168128	0.24828990930306816	DECISION	626	626.72	8.42
2015-02-23	11	10	1	1	137	830	760	4.429316877352534	0.3805063771123649	DECISION	636	637.13	8.5
2015-02-23	11	10	1	1	138	812	768	7.003364905529342	0.32175055439664213	DECISION	644	646.43	8.58
2015-02-23	11	10	1	1	139	788	786	10.44	0.1798534997924781	DECISION	662	666.82	8.67
2015-02-23	11	10	1	1	140	766	802	8.980827578792502	0.02325162281046289	DECISION	678	685.63	8.75
2015-02-23	11	10	1	1	141	758	810	4.429316877352534	0.1651486774146269	DECISION	686	694.76	8.83
2015-02-23	11	10	1	1	142	742	828	8.153900661646547	0.09065988720074492	DECISION	704	715.19	8.92
2015-02-23	11	10	1	1	150	800	888	7.600434724408862	0	DECISION	764	767.02	9
2015-02-23	11	10	1	1	151	818	892	6.350404081631342	0.1131509815904845	DECISION	768	769.63	9.08
2015-02-23	11	10	1	1	152	830	894	4.304522273144838	0.07982998571223732	DECISION	770	770.94	9.17
2015-02-23	11	10	1	1	153	842	898	4.304522273144838	0	DECISION	774	774.44	9.25
2015-02-23	11	10	1	1	154	850	900	3.301417877215788	0.07677189126977804	DECISION	776	776.21	9.33
2015-02-23	11	10	1	1	155	862	904	4.304522273144838	0.07677189126977804	DECISION	780	780.02	9.42
2015-02-23	11	10	1	1	156	874	904	3.828	0.24497866312686414	DECISION	780	780.02	9.5
2015-02-23	11	10	1	1	157	890	904	5.5680000000000005	0	DECISION	780	780.31	9.58
2015-02-23	11	10	1	1	158	908	900	6.350404081631342	0.16514867741462683	DECISION	776	777.03	9.67
2015-02-23	11	10	1	1	159	922	898	5.323376372190867	0.03224688243525392	DECISION	774	775.88	9.75
2015-02-23	11	10	1	1	160	938	898	5.22	0.19739555984988075	DECISION	774	777.16	9.83
2015-02-23	11	10	1	1	161	950	894	4.304522273144838	0.24497866312686414	DECISION	770	774.35	9.92
2015-02-23	11	10	1	1	162	962	894	4.176	0.24497866312686414	DECISION	770	775.72	10
2015-02-23	11	10	1	1	163	974	894	4.176	0	DECISION	770	777.26	10.08
2015-02-23	11	10	1	1	164	986	894	4.176	0	DECISION	770	778.99	10.17
2015-02-23	11	10	1	1	165	1006	892	7.382194795587557	0.14189705460416394	DECISION	768	780.3	10.25
2015-02-23	11	10	1	1	166	1028	888	7.382194795587557	0	DECISION	764	780.57	10.33
2015-02-23	11	10	1	1	167	1046	886	6.350404081631342	0.02325162281046289	DECISION	762	782.51	10.42
2015-02-23	11	10	1	1	168	1064	882	6.350404081631342	0	DECISION	758	782.93	10.5
2015-02-23	11	10	1	1	169	1082	882	6.264	0.16514867741462683	DECISION	758	787.63	10.58
2015-02-23	11	10	1	1	170	1100	888	6.602835754431576	0.3217505543966422	DECISION	764	798.45	10.67
2015-02-23	11	10	1	1	179	1066	904	8.609044546289676	0	DECISION	780	804.74	10.75
2015-02-23	11	10	1	1	180	1046	898	7.600434724408862	0.03332099587824722	DECISION	774	794.2	10.83
2015-02-23	11	10	1	1	181	1024	892	7.600434724408862	0	DECISION	768	783.68	10.92
2015-02-23	11	10	1	1	182	1004	888	7.382194795587557	0.13640260440094742	DECISION	764	776.01	11
2015-02-23	11	10	1	1	183	980	888	8.352	2.999695598985629	DECISION	764	772.17	11.08
2015-02-23	11	10	1	1	184	946	886	11.5313569019435	3.0509327663890478	DECISION	762	765.98	11.17
2015-02-23	11	10	1	1	185	916	886	10.44	3.0509327663890478	DECISION	762	763.51	11.25
2015-02-23	11	10	1	1	186	884	886	11.484	0	DECISION	762	762.17	11.33
2015-02-23	11	10	1	1	187	854	886	10.44	0	DECISION	762	762.13	11.42
2015-02-23	11	10	1	1	188	824	892	10.646752744381734	0.19739555984988044	DECISION	768	769.26	11.5
2015-02-26	4	10	1	0	1	1024	132	NA	NA	HOLDING	0	0	0
2015-02-26	4	10	1	0	2	1024	142	3.132	NA	HOLDING	10	10	0.08
2015-02-26	4	10	1	0	3	1024	148	2.088	0	HOLDING	16	16	0.17
2015-02-26	4	10	1	0	4	1024	154	2.088	0	HOLDING	22	22	0.25
2015-02-26	4	10	1	0	5	1024	160	2.088	0	HOLDING	28	28	0.33
2015-02-26	4	10	1	0	6	1024	166	2.088	0	HOLDING	34	34	0.42
2015-02-26	4	10	1	0	7	1024	168	1.044	0	HOLDING	36	36	0.5
2015-02-26	4	10	1	0	8	1018	174	2.952877918235022	0.7853981633974483	HOLDING	42	42.43	0.58
2015-02-26	4	10	1	0	9	1012	184	3.764195531584405	0.19739555984988089	HOLDING	52	53.37	0.67
2015-02-26	4	10	1	0	10	1004	192	4.429316877352534	0.19739555984988089	HOLDING	60	63.25	0.75
2015-02-26	4	10	1	0	11	1e3	198	2.334454968509781	0.32175055439664213	HOLDING	66	70.23	0.83
2015-02-26	4	10	1	0	12	994	204	2.952877918235022	0.32175055439664213	HOLDING	72	78	0.92
2015-02-26	4	10	1	0	13	992	216	4.304522273144838	0.540419500270584	HOLDING	84	89.89	1
2015-02-26	4	10	1	0	14	986	234	6.602835754431576	0.07677189126977813	HOLDING	102	108.85	1.08
2015-02-26	4	10	1	0	15	986	250	5.22	0.32175055439664235	HOLDING	118	123.97	1.17
2015-02-26	4	10	1	0	16	992	268	6.602835754431576	0.32175055439664213	HOLDING	136	139.71	1.25
2015-02-26	4	10	1	0	17	1e3	300	11.903431438035001	0.05549850524571687	HOLDING	168	169.71	1.33
2015-02-26	4	10	1	0	18	1012	336	12.767379684179522	0.03825883405118713	HOLDING	204	204.35	1.42
2015-02-26	4	10	1	0	19	1018	366	11.059613013121211	0.08242898129663234	HOLDING	234	234.08	1.5
2015-02-26	4	10	1	0	20	1034	402	13.572000000000001	0.1727092177942815	HOLDING	270	270.19	1.58
2015-02-26	4	10	1	0	21	1042	438	12.913566819434514	0.14981245657289755	HOLDING	306	306.53	1.67
2015-02-26	4	10	1	0	22	1048	474	12.700808163262684	0.07982998571223732	DECISION	342	342.84	0
2015-02-26	4	10	1	0	23	1060	514	14.199935211119803	0.13335025417155255	DECISION	382	383.69	0.08
2015-02-26	4	10	1	0	24	1076	552	14.54123736138022	0.06867490223203987	DECISION	420	423.21	0.17
2015-02-26	4	10	1	0	25	1088	592	14.199935211119803	0.06867490223203987	DECISION	460	464.43	0.25
2015-02-26	4	10	1	0	26	1106	632	15.582474771357724	0.11519028169268397	DECISION	500	506.68	0.33
2015-02-26	4	10	1	0	27	1114	658	9.246589857888152	0.06813363269715111	DECISION	526	533.64	0.42
2015-02-26	4	10	1	0	28	1118	694	12.571424740259156	0.26241434869327085	DECISION	562	569.81	0.5
2015-02-26	4	10	1	0	29	1130	720	10.282207545075135	0.3350830976907877	DECISION	588	597.48	0.58
2015-02-26	4	10	1	0	30	1144	748	10.74863786719043	0.08887417481310789	DECISION	616	627.58	0.67
2015-02-26	4	10	1	0	31	1168	774	12.571424740259156	0.21954383628938867	DECISION	642	657.95	0.75
2015-02-26	9	10	1	1	1	1036	126	NA	NA	HOLDING	0	0	0
2015-02-26	9	10	1	1	2	1036	132	2.088	NA	HOLDING	6	6	0.08
2015-02-26	9	10	1	1	3	1036	138	2.088	0	HOLDING	12	12	0.17
2015-02-26	9	10	1	1	4	1036	144	2.088	0	HOLDING	18	18	0.25
2015-02-26	9	10	1	1	5	1036	148	1.044	0	HOLDING	22	22	0.33
2015-02-26	9	10	1	1	6	1034	154	2.334454968509781	0.46364760900080615	HOLDING	28	28.07	0.42
2015-02-26	9	10	1	1	7	1034	156	1.044	0.46364760900080615	HOLDING	30	30.07	0.5
2015-02-26	9	10	1	1	8	1034	162	2.088	0	HOLDING	36	36.06	0.58
2015-02-26	9	10	1	1	9	1034	166	1.044	0	HOLDING	40	40.05	0.67
2015-02-26	9	10	1	1	10	1028	172	2.952877918235022	0.7853981633974483	HOLDING	46	46.69	0.75
2015-02-26	9	10	1	1	11	1024	178	2.334454968509781	0.32175055439664213	HOLDING	52	53.37	0.83
2015-02-26	9	10	1	1	12	1022	188	3.6332266651008713	0.17219081452293894	HOLDING	62	63.56	0.92
2015-02-26	9	10	1	1	13	1022	192	1.7399999999999998	0.2914567944778672	HOLDING	66	67.47	1
2015-02-26	9	10	1	1	14	1018	202	3.301417877215788	0.32175055439664235	HOLDING	76	78.1	1.08
2015-02-26	9	10	1	1	15	1018	208	2.088	0.32175055439664235	HOLDING	82	83.95	1.17
2015-02-26	9	10	1	1	16	1016	214	2.334454968509781	0.46364760900080615	HOLDING	88	90.24	1.25
2015-02-26	9	10	1	1	17	1016	216	1.044	0.46364760900080615	HOLDING	90	92.2	1.33
2015-02-26	9	10	1	1	18	1018	222	2.334454968509781	0.46364760900080615	HOLDING	96	97.67	1.42
2015-02-26	9	10	1	1	19	1022	232	3.301417877215788	0.14189705460416402	HOLDING	106	106.92	1.5
2015-02-26	9	10	1	1	20	1024	240	3.301417877215788	0	HOLDING	114	114.63	1.58
2015-02-26	9	10	1	1	21	1024	246	2.088	0.32175055439664213	HOLDING	120	120.6	1.67
2015-02-26	9	10	1	1	22	1024	252	2.088	0	HOLDING	126	126.57	1.75
2015-02-26	9	10	1	1	23	1024	258	2.088	0	HOLDING	132	132.54	1.83
2015-02-26	9	10	1	1	24	1028	264	2.334454968509781	0.46364760900080615	HOLDING	138	138.23	1.92
2015-02-26	9	10	1	1	25	1028	268	1.044	0.46364760900080615	HOLDING	142	142.23	2
2015-02-26	9	10	1	1	26	1028	274	2.088	0	HOLDING	148	148.22	2.08
2015-02-26	9	10	1	1	27	1028	276	1.044	0	HOLDING	150	150.21	2.17
2015-02-26	9	10	1	1	28	1028	282	2.088	0	HOLDING	156	156.2	2.25
2015-02-26	9	10	1	1	29	1024	288	2.334454968509781	0.46364760900080615	HOLDING	162	162.44	2.33
2015-02-26	9	10	1	1	30	1024	300	4.176	0.46364760900080615	HOLDING	174	174.41	2.42
2015-02-26	9	10	1	1	31	1022	310	3.301417877215788	0.32175055439664235	HOLDING	184	184.53	2.5
2015-02-26	9	10	1	1	32	1022	318	3.132	0.32175055439664235	HOLDING	192	192.51	2.58
2015-02-26	9	10	1	1	33	1022	324	2.088	0	HOLDING	198	198.49	2.67
2015-02-26	9	10	1	1	34	1022	334	3.132	0	HOLDING	208	208.47	2.75
2015-02-26	9	10	1	1	35	1022	340	2.088	0	HOLDING	214	214.46	2.83
2015-02-26	9	10	1	1	36	1016	348	3.764195531584405	0.5880026035475674	HOLDING	222	222.9	2.92
2015-02-26	9	10	1	1	37	1010	360	4.668909937019562	0.12435499454676124	HOLDING	234	235.44	3
2015-02-26	9	10	1	1	38	1006	374	4.733311737039934	0.1651486774146269	HOLDING	248	249.81	3.08
2015-02-26	9	10	1	1	39	1004	382	2.8696815154298916	0.05352026845931501	HOLDING	256	257.99	3.17
2015-02-26	9	10	1	1	40	1e3	394	4.304522273144838	0	HOLDING	268	270.41	3.25
2015-02-26	9	10	1	1	41	998	402	3.301417877215788	0.07677189126977813	HOLDING	276	278.6	3.33
2015-02-26	9	10	1	1	42	994	414	4.304522273144838	0.07677189126977813	HOLDING	288	291.05	3.42
2015-02-26	9	10	1	1	43	994	426	4.176	0.24497866312686423	HOLDING	300	302.93	3.5
2015-02-26	9	10	1	1	44	994	448	7.308000000000001	0	HOLDING	322	324.73	3.58
2015-02-26	9	10	1	1	45	994	466	6.264	0	DECISION	340	342.58	0
2015-02-26	9	10	1	1	46	994	486	7.308000000000001	0	DECISION	360	362.44	0.08
2015-02-26	9	10	1	1	47	988	504	6.602835754431576	0.32175055439664235	DECISION	378	381.04	0.17
2015-02-26	9	10	1	1	48	986	522	6.350404081631342	0.15660187698201544	DECISION	396	399.14	0.25
2015-02-26	9	10	1	1	49	982	538	5.323376372190867	0.032246882435253976	DECISION	412	415.52	0.33
2015-02-26	9	10	1	1	50	980	556	6.350404081631342	0.032246882435253976	DECISION	430	433.63	0.42
2015-02-26	9	10	1	1	51	980	570	5.22	0.1651486774146269	DECISION	444	447.52	0.5
2015-02-26	9	10	1	1	52	976	586	5.323376372190867	0.19739555984988089	DECISION	460	463.9	0.58
2015-02-26	9	10	1	1	53	976	594	3.132	0.19739555984988089	DECISION	468	471.83	0.67
